DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
729666;0;MONÇÃO;114602.84;138904.77;T1_1604;3337352.33;38684.19;1051122.75;T1;79764.49;105921.93;2087241.54;1604;810916.76;267768.6;439194.03
481542.64;25000;MONCHIQUE;39713.35;277849.15;T1_0809;2465373.92;21576.25;832564.77;T1;56703.65;56566.83;1590317.43;0809;419223.51;254633.77;455832.98
317270.37;0;MONDIM DE BASTO;1217.09;1363.1;T1_1705;3059265.66;107974.73;637614.77;T1;75059.49;0;1148300.84;1705;1833325.14;85440.97;77639.68
298304.93;796.05;MONFORTE;0;18362.67;T1_1211;1141557.31;19500.2;614864.92;T1;6996.93;1381.29;1010348.23;1211;103672.14;77678.18;27536.94
705549.86;152197.61;MONTALEGRE;59491;43845.55;T1_1706;2691040.46;13030.19;971464.85;T1;15921.9;102103.8;1922198.91;1706;395281.69;232154.01;373559.86
423312.04;20463.65;MONTEMOR-O-NOVO;16664.9;320443.2;T1_0706;3658480.78;10810.56;1431373.82;T1;401628.25;405086.38;2226652.81;0706;267541.59;361156.39;1164286.38
706039.75;0;MONTEMOR-O-VELHO;545052.04;309639.21;T1_0610;3413958.72;256753.71;965304.92;T1;61852.13;105617.57;2001932.61;0610;389865.16;73834.23;1022160.95
1571794.88;1936.44;MONTIJO;15515.9;54103.88;T1_1507;5708924.85;46601.26;3040844.44;T1;56361.97;104172.31;5151373.49;1507;325460.86;492132.91;232090.5
346612.87;3690;MORA;16008.83;4997.46;T1_0707;1198400.57;5152.26;522447.67;T1;90360.34;10811.52;1007208.56;0707;65323.86;132995.76;125868.15
241099.24;305.95;MORTÁGUA;94854.52;498966.87;T1_1808;1693663.56;11338.97;549237.48;T1;15746.48;3044.38;1014859.65;1808;65885.71;213183.96;612918.2
770491.46;29700;MOURA;36775.59;70531.38;T1_0210;3524807.51;30399.95;1348358.14;T1;525894.34;0;2368613.05;0210;493293.15;219363.5;662901.31
345486.11;0;MOURÃO;12633.06;75722;T1_0708;1588279.04;46136.68;665520.9;T1;15048.2;0;1332359.26;0708;152516.52;275215.57;103403.26
370896.78;8250;MURÇA;1460.51;106787.04;T1_1707;1609999.27;200053.3;556231.6;T1;932.46;0;1213243.95;1707;279325.31;86062.27;117430.01
213018.49;62269.17;MURTOSA;0;109855.07;T1_0112;1198166.25;33.72;356253.61;T1;340562.23;15053.51;664472.16;0112;5954.11;95166.34;527739.98
441279.59;0;NAZARÉ;3542.4;35003.7;T1_1011;1927021.47;128268.61;827201.04;T1;49116.85;60442.24;1617035.53;1011;161880.75;220286.29;148105.19
528269.48;0;NELAS;1751.62;111686.6;T1_1809;1852546.76;82357.88;894584.05;T1;78357.95;41.64;1591603.58;1809;69105.37;86392.17;191837.81
514037.09;0;NISA;38903.88;118024.64;T1_1212;2323880.62;20569.18;894037.54;T1;316018.71;5556.39;1769442.51;1212;75934.49;340798.7;478503.62
228684.77;0;NORDESTE;5382.29;276701.11;T1_4202;1165900.28;27921.27;351193.39;T1;50114.34;33168.93;766210.74;4202;34322.87;158411.31;365366.67
1309924.04;0;ÓBIDOS;75521.88;562453.04;T1_1012;4259967.97;133317.37;1187734.76;T1;218490.01;382239.79;2783740.41;1012;237522.84;152764.24;1238704.72
1668407.64;111963.14;ODEMIRA;161284.98;18922.25;T1_0211;6878019.85;19842.83;1860322.95;T1;488733.33;907349.12;4602092.59;0211;587674.44;1053519.17;1688252.82
3449357.93;8712.6;ODIVELAS;15000;54524.7;T1_1116;11457286.26;240115.4;5181241.79;T1;55153.92;73036.02;10370438.18;1116;880420.84;1499723.06;206427.24
5246647.02;985909.83;OEIRAS;505833.08;496097.97;T1_1110;17744412.64;126835.95;7410907.51;T1;490573.51;219873.15;14461847.37;1110;584277.73;1677456.89;2698287.54
614442.21;12728;OLEIROS;15596.19;152481.29;T1_0506;1738825.52;1730.98;463025.53;T1;148552.51;3739.13;1176084.68;0506;229643.72;96885.96;333097.12
687608.46;7151.08;OLHÃO;28674.09;81150.43;T1_0810;4063223.42;55769.59;2014654.6;T1;129002.28;43518.65;3401694.27;0810;372032.62;643661.62;289496.53
1914020.98;9695.22;OLIVEIRA DE AZEMÉIS;5350.48;61494.35;T1_0113;7775260.47;105670.99;2227982.77;T1;292786.27;329769.7;5160699.46;0113;1915464.99;913024.72;699096.02
848495.76;16786;OLIVEIRA DE FRADES;48824.23;453283.21;T1_1810;2529525.07;15868.97;612710.85;T1;130826.41;133172.15;1591806.71;1810;154826.36;114731.13;782892
619712.16;120579.5;OLIVEIRA DO BAIRRO;164561.51;745330.86;T1_0114;3689713.76;59788.28;1027545.98;T1;21169.81;403626.97;1826920.92;0114;407524.19;119874.5;1455268.65
1241601.16;51824.15;OLIVEIRA DO HOSPITAL;196186.4;166187.41;T1_0611;3839510.68;3462.12;808559.31;T1;94425.32;574637.62;2447540.65;0611;308709.13;393918.06;1083260.9
3488984;120135.6;OURÉM;9025.06;611789.06;T1_1421;8319228.17;18692.15;1611039.14;T1;105974.34;915825.87;5715858.88;1421;840619.36;597143.59;1762749.93
285661.12;3583.57;OURIQUE;121437.92;86848.02;T1_0212;2494082.04;43248.63;927628.31;T1;51164.26;159623.12;1406995.97;0212;664429.18;150457.91;422656.89
1489455.22;690.21;OVAR;85720.48;836303.04;T1_0115;5252020.14;10865.89;1646033.45;T1;105043.13;312580.1;3759344.99;0115;152338.19;612990.43;1340336.96
1593644.75;3972;PAÇOS DE FERREIRA;0;770286.63;T1_1309;6341039.61;235518.69;1813318.53;T1;171436.45;782757.08;4160571.08;1309;452016.37;518089.11;1728452.16
2484238.56;50000;PALMELA;0;263079.63;T1_1508;8139693.98;48894.02;4236855.61;T1;461187.35;13706.45;7232521.01;1508;119199.54;462532.82;787973.43
654217.25;0;PAMPILHOSA DA SERRA;53016.13;90103.07;T1_0612;1898567.85;982.89;618086.5;T1;189096.61;63947.54;1457252.89;0612;45151.61;183966.25;396163.35
3468031.5;46361.37;PAREDES;216755.51;9709854.56;T1_1310;26622108.75;182349.06;3321936.8;T1;1591588.82;6378272.56;7553996.1;1310;1125279.83;581678.74;17942832.82
491851.03;0;PAREDES DE COURA;470694.03;995911.41;T1_1605;4693541.07;53044.02;672784.69;T1;477097.69;759035.58;1337033.18;1605;653769.18;119353.44;2702738.71
303022.27;1000;PEDRÓGÃO GRANDE;0;54434.72;T1_1013;1005183.89;9319.17;375190.63;T1;37820.39;45853.33;792543.24;1013;73532.21;105011.17;139108.44
786821.59;1662.8;PENACOVA;101127.48;104947.41;T1_0613;1943748.06;680.37;611604.65;T1;84988.82;24637.84;1510789.44;0613;115594.27;111682.83;317364.35
1405220.1;143698.66;PENAFIEL;433447.49;825497.93;T1_1311;7928524.03;79931.63;2460907.12;T1;612675.22;689467.33;4439816.16;1311;783921.24;493757.31;2704786.63
245952.05;49.25;PENALVA DO CASTELO;12273.99;156907.03;T1_1811;1098203.94;983.26;471175.76;T1;28414.54;1433.57;824257.06;1811;74868.5;106145.99;199078.38
539420.71;0;PENAMACOR;90614.9;240773.48;T1_0507;1953509.9;22329.96;466685.44;T1;208417.3;140166.41;1087633.94;0507;185903.87;59197.83;679972.09
348866.23;69275.92;PENEDONO;12546;0;T1_1812;1617848.62;0;376357.79;T1;510864.98;185024.41;815663.42;1812;24473.89;90439.4;777711.31
335995.79;0;PENELA;7057.28;65373.87;T1_0614;1164380.51;16795.34;447053.82;T1;20431.4;19650.05;935117.85;0614;116750.06;135272.9;112512.6
1009628.19;0;PENICHE;34225.32;15052.06;T1_1014;3464955.87;47732.96;1684557.78;T1;100226.11;37784.56;3052484.07;1014;225183.75;310565.14;187288.05
767288.21;5289.18;PESO DA RÉGUA;324555.9;175263.98;T1_1708;3010131.36;56362.47;1055862.53;T1;152361.87;67512;2122341.58;1708;162806.85;242828.37;724982.93
557638.26;17624.95;PINHEL;37702.04;223470.79;T1_0910;2281725.1;27581.8;614935.58;T1;20262.99;95766.44;1620786.67;0910;266111.22;420631.03;394827.21
1787609.19;303156.08;POMBAL;161180.04;364761.23;T1_1015;6455422.06;19946.14;1587262.53;T1;696215.08;304102.6;4212596.27;1015;413410.76;817778.41;1829415.03
1385366.86;5400;PONTA DELGADA;7164.74;244358.2;T1_4203;5845337.02;71196.11;2466840.45;T1;166354.1;444851.62;4704601.03;4203;272607.33;781197.61;868128.66
453095.59;0;PONTA DO SOL;2746.85;3084.16;T1_3105;1111390.85;9482.65;357654.97;T1;51767.23;5418;930523.62;3105;117850.99;110290.41;63016.24
740401.09;11787.1;PONTE DA BARCA;3264.88;62866.49;T1_1606;2893953.99;55292.4;989535.24;T1;158906.96;265515.78;2093857.22;1606;297755.56;308628.49;502341.21
1520204.54;797053.99;PONTE DE LIMA;108927.54;162109.44;T1_1607;6980520.78;8336.69;1839603.78;T1;539885.67;676548.23;4485620.78;1607;210375.13;1117475.77;2284524.87
633329.52;28400.63;PONTE DE SOR;112282.83;26751.69;T1_1213;3404711.12;839.22;1010792.85;T1;467172.05;699185.9;1995877.51;1213;75040.51;350915.92;1333793.1
275835.3;9810.88;PORTALEGRE;4761.03;1911.59;T1_1214;1801710.2;3478.88;1345064.16;T1;106286.66;0;1630604.93;1214;48335.11;6226.59;122770.16
563713.15;0;PORTEL;46846.5;109120.89;T1_0709;2381260.39;10138.46;820450.97;T1;91199.78;263143.8;1709472.11;0709;161477.31;315169.53;510310.97
560107.96;0;PORTIMÃO;21797.03;0;T1_0811;6256245.14;106936.67;2983974.11;T1;46507.86;615069.48;5488840.21;0811;84030.56;1837821.47;683374.37
5292361.89;2288586.85;PORTO;0;9750.79;T1_1312;26895355.44;823629.05;13246532.39;T1;57325.51;282117.62;22301946.52;1312;1955628.15;2939423.19;2637780.77
771860.51;0;PORTO DE MÓS;21011.27;62766.09;T1_1016;2206429.52;10138.28;1093988.48;T1;11851.39;0;1958558.16;1016;152242.61;82570.89;95628.75
188670.58;0;PORTO MONIZ;0;104451.17;T1_3106;735878.68;18047.82;251078.47;T1;40498.56;0;527649.89;3106;63279.06;69853.02;144949.73
199584.77;0;PORTO SANTO;0;1314.39;T1_3201;819137.2;956.96;314467.4;T1;6734.16;0;754487.35;3201;56601.3;239478.22;8048.55
787007.2;0;PÓVOA DE LANHOSO;64487.56;728339.69;T1_0309;4589352.93;31975.24;1099130;T1;94045.81;757281.91;2374403.81;0309;570794.15;456291.37;1644154.97
2693010.62;811499.92;PÓVOA DE VARZIM;2446519.61;1510182.93;T1_1313;12753774.07;186101.78;2896427.27;T1;262044.22;870916.75;6216335.65;1313;636274.99;440795.98;5901163.43
84320.29;0;POVOAÇÃO;8426.93;4262.38;T1_4204;1178190.13;19160.02;637848.11;T1;26702.7;7566.36;760538.17;4204;370693.59;19209.75;46958.37
219590.94;70227.14;PRAIA DA VITÓRIA;0;107484.32;T1_4302;2318775.9;31661.88;748273.97;T1;80367.76;113480.96;1317080.31;4302;630135.41;317553.52;371560.18
522167.11;40000;PROENÇA-A-NOVA;20871.86;11422.44;T1_0508;1811196.42;5585.17;634709.55;T1;379160.85;956.33;1275902.67;0508;82882.27;113440.84;452411.48
468951.39;41224.55;REDONDO;20957.64;28878.87;T1_0710;1793259.57;2993.09;972847.67;T1;119235.56;467.29;1560046.72;0710;22448.94;115254.57;210763.91
2268549.85;78450.06;REGUENGOS DE MONSARAZ;208307.97;565233.18;T1_0711;5861804.7;104256.02;993443.49;T1;320290.37;591018.43;3809826.37;0711;288678.32;443577.01;1763300.01
607791.77;0;RESENDE;48168.27;61931.07;T1_1813;2116632.14;46912.62;969133.28;T1;68877.27;80002.96;1737260.64;1813;120391.93;113422.97;258979.57
189244.44;0;RIBEIRA BRAVA;0;32374.42;T1_3107;1231948.35;189898.42;337521.1;T1;71009.62;0;783727.76;3107;344836.55;67063.8;103384.04
908410.35;53511;RIBEIRA DE PENA;419639.9;791958.05;T1_1709;4245513.19;91951.39;736742.47;T1;124471.73;86835.6;2544859;1709;224237.91;807754.79;1476416.28
583202.99;0;RIBEIRA GRANDE;415515.52;149033.31;T1_4205;4051092.68;264232.38;1091667.11;T1;402839.42;455823.17;2118613.01;4205;509268.25;179510.53;1423211.42
1554786.81;0;RIO MAIOR;112396.5;224683.29;T1_1414;4903589.35;64164.15;1219254.49;T1;112009.37;497725.63;3175222.2;1414;781552.36;337016.75;946814.79
492401.03;15000;SABROSA;81408.07;75221.65;T1_1710;1761036.33;37186.64;562779.81;T1;117555.14;42600.62;1230980.49;1710;198270.36;138613.01;331785.48
555837.63;570.75;SABUGAL;238472.15;643804.43;T1_0911;2983966.85;11700.09;812389.1;T1;152241.26;0;1791928.63;0911;156949.63;412001.81;1035088.59
501113.81;0;SALVATERRA DE MAGOS;0;9457.06;T1_1415;1649591.71;10598.39;835699.23;T1;27368.86;0;1448198.48;1415;164567.31;100787.05;36825.92
457288.17;10000;SANTA COMBA DÃO;715;10847;T1_1814;1650096.06;56753.84;592105.66;T1;45457.85;50551.66;1320404.71;1814;212119.84;214257.04;117571.51
1093002.4;0;SANTA CRUZ;66707.33;50000;T1_3108;3072205.92;33067.95;1465402.56;T1;1762.9;0;2641113;3108;312622.69;49640.09;118470.23
188964.15;16496.84;SANTA CRUZ DA GRACIOSA;5467.57;72091.55;T1_4401;884253.15;11241.37;260562.05;T1;122273.21;10665.1;560142.72;4401;97116.16;99375.15;226994.27
79073.09;3375.44;SANTA CRUZ DAS FLORES;2871;201962.17;T1_4802;672796.22;5722.78;235429.25;T1;3952.8;31593.2;342260.75;4802;86780.86;22035.63;243754.61
6464376.36;348080.62;SANTA MARIA DA FEIRA;701991.79;959264.07;T1_0109;18062318.51;464889.39;3174643.92;T1;457446.26;1424517.41;11893677.57;0109;2277340.79;1789767.9;3891300.15
433367.69;87398;SANTA MARTA DE PENAGUIÃO;74668.01;210177.7;T1_1711;1537450.48;8719.19;455443.72;T1;25977.79;0;970401.21;1711;168827.77;72870.61;398221.5
176592.79;0;SANTANA;0;150085.01;T1_3109;1303266.53;46727.73;342351.83;T1;40565;0;704370.89;3109;408245.63;138698.54;190650.01
1178883.33;29416.25;SANTARÉM;57789.12;47177.75;T1_1416;6983987.17;238135.11;3093480.64;T1;312911.92;26976.56;5387079.77;1416;1122635.8;876580.69;474271.6
1410062.26;3840;SANTIAGO DO CACÉM;236933.23;181951.36;T1_1509;4969352.23;45299.12;2289523.99;T1;43701.37;27839.8;4053803.4;1509;421283.07;308918.03;494265.76
1770845.97;201778.9;SANTO TIRSO;253598.6;878269.95;T1_1314;9322534.71;54249.38;1915841.16;T1;538911.79;1119975.74;5540937.36;1314;789062.37;1800000.85;2992534.98
573614.31;0;SÃO BRÁS DE ALPORTEL;2292.78;5227.5;T1_0812;1794794.97;4022.54;931272.95;T1;7959.88;0;1653776.4;0812;125538.41;144866.6;15480.16
1338378.09;103270.66;SÃO JOÃO DA MADEIRA;8576.92;6551.94;T1_0116;5693867.46;27702.14;1043851.02;T1;1494690.82;871799.43;2729592.19;0116;479385.5;319660.94;2484889.77
674538.58;0;SÃO JOÃO DA PESQUEIRA;17100.34;68198.8;T1_1815;1734047.23;15989.78;400159.29;T1;64034.81;33690.25;1265323.5;1815;285699.53;174635.85;183024.2
571771.35;11341.27;SÃO PEDRO DO SUL;25349.71;110201.35;T1_1816;3549875.45;33014.87;1464373.08;T1;246963.05;53217.3;2217286.16;1816;885516.61;148126.86;447072.68
141228.05;1787.79;SÃO ROQUE DO PICO;16298;40038.59;T1_4603;911029.1;6860.92;237682.05;T1;14728.52;2343;568434.3;4603;267398.9;182663.28;75195.9
207037.71;105131.69;SÃO VICENTE;22031.38;165928;T1_3110;1156476.73;13047.15;294451.64;T1;71660.5;542.12;644586.58;3110;146596.46;130050.08;365293.69
279254.63;4703.09;SARDOAL;6866.34;7307.62;T1_1417;1277515.33;17170.34;682856.22;T1;62721.13;847.54;1034934.44;1417;160135.17;55653.25;82445.72
507091.59;60;SÁTÃO;7539.67;177654.18;T1_1817;1713922.71;3562.37;677453.35;T1;48849.6;18450;1288728.6;1817;172640.66;100621.29;252553.45
1173590.39;0;SEIA;2991.26;48265.45;T1_0912;4034120.99;663106.43;1187334.49;T1;46967.67;2410.8;3393770.88;0912;539714.93;369739.57;100635.18
2457832.53;0;SEIXAL;0;442.8;T1_1510;11350085.08;317398.5;7500075.93;T1;133998.09;6408.1;10331605.79;1510;877630.3;56298.83;140848.99
562492.52;0;SERNANCELHE;4206.6;83355.57;T1_1818;1563360.22;10195.61;368828.79;T1;46733.22;120168.59;1167530.04;1818;141366.2;226013.12;254463.98
691686.93;89;SERPA;2571.18;244650.52;T1_0213;3096767.41;4145.53;1419930.41;T1;165825.15;209827.2;2374573.83;0213;99230.53;258810.96;622963.05
1053101.11;7004;SERTÃ;43961.31;148806.75;T1_0509;2646038.86;60614.32;870655.63;T1;80959.4;0;2253141.03;0509;112166.37;268769.97;280731.46
1231151.26;227535.01;SESIMBRA;114628.59;153713.37;T1_1511;6793248.83;98392.79;3830008.2;T1;326845.32;287496.47;5468085.19;1511;214944.88;308532.94;1110218.76
2042379.92;240830.5;SETÚBAL;59313.73;208984.86;T1_1512;12417605.42;76198.69;5752994.43;T1;290415.41;1292197.95;9194339.41;1512;1131523.56;1322766.37;2091742.45
433694.42;0;SEVER DO VOUGA;0;25994.4;T1_0117;1240189.9;8148.71;442443.68;T1;102668.24;17917.22;984991.36;0117;108618.68;100704.55;146579.86
2037589.16;904.5;SILVES;11156.26;45.85;T1_0813;6136993.83;127181.89;2654225.26;T1;37475.72;0;4984223.7;0813;1103187.8;165227.39;49582.33
2141808.63;93.25;SINES;119869.94;676570.08;T1_1513;7323350.08;62113.9;1979624.11;T1;509856;637557.2;4918157.13;1513;461246.48;734610.49;1943946.47
2201481.53;119199.31;SINTRA;0;135452.67;T1_1111;23786358.86;376311.73;10043320.47;T1;40741.83;2600775.46;17348846.84;1111;3541342.75;4727733.11;2896169.27
527179.94;0;SOBRAL DE MONTE AGRAÇO;0;39108.49;T1_1112;1503283.43;20322.47;629444.72;T1;49010.97;0;1313900.65;1112;101263.32;136953.52;88119.46
754596.75;856;SOURE;261776.12;619139.28;T1_0615;3674596.77;22949.27;1057677.87;T1;284679.61;117536.49;1939235.73;0615;451373.54;104011.84;1283987.5
377809.2;41852.44;SOUSEL;93834.96;12843.58;T1_1215;1717427.79;14227.4;578474.66;T1;94821.04;264364.8;1097799.71;1215;111911.26;127288.45;507716.82
499446.7;0;TÁBUA;7994.81;63921.2;T1_0616;1766166.68;6565.43;739895.69;T1;91736.46;44400.11;1446386.56;0616;111727.54;200478.74;208052.58
430405.5;1500;TABUAÇO;82924.38;122926.62;T1_1819;1608313.08;46023.82;517449.93;T1;65383.08;19564.56;1046458.47;1819;269555.97;52579.22;292298.64
453435.34;1174.06;TAROUCA;9434.21;57599.63;T1_1820;1947745.2;86127.85;929931.37;T1;57995.37;147492.57;1539251.54;1820;134797.82;69756.98;273695.84
757385.7;4489.17;TAVIRA;253.18;23783;T1_0814;4172653.25;44004.71;2137323.98;T1;72919.04;92751.46;3638946.46;0814;339510.94;700232.07;194195.85
491265.3;750;TERRAS DE BOURO;9634.05;86875.8;T1_0310;1921417.17;12311.47;839031.79;T1;3303.9;43134.75;1495451.72;0310;282266.95;152843.16;143698.5
893610.87;0;TOMAR;170044.5;51368.8;T1_1418;4400217.97;108367.42;2047620.71;T1;38911.83;3144.87;3452276.38;1418;684471.59;402677.38;263470
1300097.39;0;TONDELA;60159.79;487110.74;T1_1821;4397677.19;5455.21;1190776.91;T1;221616.22;108503.26;3033985.25;1821;486301.93;537655.74;877390.01
591567;0;TORRE DE MONCORVO;59957.02;260461.01;T1_0409;2611442.05;127677.73;720263.66;T1;207206.36;72920.81;1571082.42;0409;439814.43;131574.03;600545.2
1161823.35;26500;TORRES NOVAS;76120.56;256966.59;T1_1419;4463580.36;92370.28;1803053.72;T1;42603.84;131568.28;3301682.72;1419;628138.37;244435.37;533759.27
1400678.4;365236.08;TORRES VEDRAS;120;57966.78;T1_1113;8003721.43;75877.86;2651714.65;T1;321358.1;162897.17;5901706.27;1113;1194437.03;1773435.36;907578.13
367386.15;0;TRANCOSO;15567.72;18891.2;T1_0913;1765306.12;35298.46;597835.68;T1;33803.6;10752.48;1080928.46;0913;605362.66;80408.17;79015
897035.82;56130.75;TROFA;0;0;T1_1318;3308305.67;232998.48;1502830.21;T1;43624.32;175492.08;2927106.23;1318;105952.29;294241.72;275247.15
1505656.69;15000;VAGOS;34863.8;294094.72;T1_0118;5063169.47;70989.73;780199.35;T1;242732.47;1498844.65;2576778.57;0118;400855.26;219932.8;2085535.64
904178.41;145756.05;VALE DE CAMBRA;339617.87;527905.15;T1_0119;4595758.35;472243.08;918546.03;T1;332796.76;230812.51;2575835.77;0119;443034.24;280868.25;1576888.34
919908.4;7456.25;VALENÇA;205361.24;619753.26;T1_1608;3856857.52;104389.46;1191676.14;T1;150367.47;314508.72;2339812.36;1608;219598.22;123838.36;1297446.94
5759591.48;200;VALONGO;329636.33;3167186.23;T1_1315;17351555.4;1264647;2636580.52;T1;366656.18;2847290.99;9973877.66;1315;666708.01;313058.66;6710969.73
968097.57;105760.68;VALPAÇOS;288251.06;1712208.12;T1_1712;5578699.38;97179.57;932006.76;T1;643072.78;246121.36;2277752.35;1712;305533.03;280468.45;2995414
149394.74;0;VELAS;0;0;T1_4502;965269.3;4788.77;344644.05;T1;14903.4;0;505222.23;4502;445143.67;6394.67;14903.4
371187.1;0;VENDAS NOVAS;7577.54;7900.93;T1_0712;1471922.13;35848.11;881125.57;T1;20861.94;7145.85;1333373.58;0712;95062.29;45212.8;43486.26
383516.23;3500;VIANA DO ALENTEJO;19902.63;20736.86;T1_0713;1588471.62;1106.39;554554.4;T1;10251.33;321534.1;1129662.07;0713;82884.63;190485.05;375924.92
2665435.35;128780.41;VIANA DO CASTELO;797.99;1709928.78;T1_1609;13367488.98;54120.94;3911150.93;T1;713214.56;1657202.88;7311316.07;1609;1846248.29;680608.85;4209924.62
232249.6;0;VIDIGUEIRA;3430.78;26429.96;T1_0214;1656215.28;17873.89;770372.24;T1;107026.41;79265.82;1201210.28;0214;238852.03;180714.55;216152.97
703777.93;28618.77;VIEIRA DO MINHO;0;476639.04;T1_0311;3127018.86;16514.37;566735.63;T1;232672.52;586038.74;1599246.28;0311;203803.51;312218.35;1323969.07
200417.25;0;VILA DE REI;38856.93;0;T1_0510;901466.77;15042.97;497756.24;T1;16019.87;959.4;764603;0510;81027.57;51386.54;55836.2
349180.42;31145.47;VILA DO BISPO;0;95885.59;T1_0815;1606876.73;24263.03;875663.44;T1;21580.78;127075.9;1328653.99;0815;2535;79547.1;275687.74
1701167.52;2093.42;VILA DO CONDE;0;56994.29;T1_1316;9487515.25;256711.22;3867042.01;T1;156189.98;142295.61;6133442.01;1316;2996499.94;308521.26;357573.3
239854.69;11000;VILA DO PORTO;24892.89;19951.56;T1_4101;769627.63;2361.18;382963.04;T1;14641.27;3723.91;659019.5;4101;36398.5;33840.59;74209.63
659738.33;950;VILA FLOR;28305.87;208552.69;T1_0410;2034390.85;2680.26;599475.53;T1;15388.27;124257.55;1542836.03;0410;114100.44;280941.91;377454.38
2680178.04;392010.28;VILA FRANCA DE XIRA;767944.86;775864.65;T1_1114;10795175.61;28556.41;3736806.23;T1;466297.42;23235.34;8247811.71;1114;122011.35;1802271.03;2425352.55
177547.24;50000;VILA FRANCA DO CAMPO;0;0;T1_4206;1650886.01;218175.24;498313.42;T1;33896.9;462290.27;1018239.75;4206;86459.09;124203.85;546187.17
282030.27;0;VILA NOVA DA BARQUINHA;0;33369.9;T1_1420;1317919.54;10737.96;628799.97;T1;78826.05;167759.23;980779.11;1420;57185.25;59210.91;279955.18
680518.09;0;VILA NOVA DE CERVEIRA;83171.67;174099.19;T1_1610;2214145.16;17446.36;842627.6;T1;114547.32;7352.43;1636394.35;1610;198580.2;95802.3;379170.61
3800618.01;875022.17;VILA NOVA DE FAMALICÃO;25301.68;185325.4;T1_0312;11393805.47;140986.99;4053011.94;T1;47485.8;281123.69;8748832.56;0312;1230714.17;754215.62;1414258.74
467108.14;0;VILA NOVA DE FOZ CÔA;9805;95791.5;T1_0914;2856515.46;19767.28;664266.08;T1;170647.83;990854.67;1439744.1;0914;149672.36;288602.6;1267099
2324239.32;35789.6;VILA NOVA DE GAIA;0;826827.55;T1_1317;19905298.21;632511.64;7514076.72;T1;241974.58;1173910.25;11308534.02;1317;6318262.21;837706.34;2278501.98
374048.26;24249.5;VILA NOVA DE PAIVA;0;117013.04;T1_1822;1269443.88;10695.82;521433.52;T1;8983.74;0;997771.47;1822;121426.13;91593.87;150246.28
275494.34;1700;VILA NOVA DE POIARES;4243.49;4466.82;T1_0617;1302212.88;185753.68;545476.44;T1;104556.15;4762.08;1067658.8;0617;114825.54;60934.34;119728.54
705658.95;124018.94;VILA POUCA DE AGUIAR;1123330.64;509563.66;T1_1713;4175470.06;6277.04;905251.88;T1;228805.01;0;2029261.99;1713;160489.82;412074.12;1985718.25
554703.93;15384.74;VILA REAL;0;32149.89;T1_1714;3504901.12;90624.41;1477046.86;T1;263603.83;163863.96;2442220.87;1714;587677.83;319845.67;475002.42
353523.44;0;VILA REAL DE SANTO ANTÓNIO;7695.89;62733.39;T1_0816;2050655.93;51577.3;1221823.81;T1;47666.17;42476.31;1844538.36;0816;45545.81;217613.81;160571.76
215901.04;4500;VILA VELHA DE RÓDÃO;6184.25;12348.87;T1_0511;1030617.57;5600.03;532861.24;T1;27027.68;94.17;873242.86;0511;107219.74;118880.55;50154.97
1570145.73;0;VILA VERDE;184901.83;367042.38;T1_0313;5449797.55;65095.83;1758416.35;T1;88569.98;521103.15;3899183.6;0313;388996.61;505525.69;1161617.34
