codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
806;9086156.73;3882704.14;4089329.68;52731.9;1061391.01;0;1025209.9;100232.26;601895.77;483373.48;493587.82;11918145.45;2138464;5673.2;6532675.68;4001301.21;1740795.04;276247.51;0;514331.92;2567035.03;674297.54;11790455.96
4201;2930796.63;1305247.96;848919.41;69256.64;707372.62;11684.1;39888.22;82246.99;654278;596926.68;1360046.73;6110811.07;2570203;1132514.79;856169.74;419251.93;245361.93;71268.03;4693.02;115594.83;820324.57;731598.97;5675867.35
807;14797505.53;6775948.55;5235938.21;121053.77;2664565;81455.22;1572939.97;147552.58;363038.71;1045310.05;1081161.24;19182358.58;1871701;221331.33;8913799.37;4856657.31;3262824.15;322435.65;0;471882.26;5017538.33;3157988.55;19088963.3
4801;1001200.77;498261.28;479950.96;0;22988.53;1267;1070558.94;14461.5;48487.16;139787.1;223745.35;3291531.88;1537785;1031957.71;2125.12;0;0;0;0;2125.12;184123.46;535540.59;2499507.82
4601;1292324.85;724125.08;409151.52;25535.2;133513.05;0;78450.74;248216.38;140277.77;19780.97;402463.06;2728324.68;2168340;263511.7;111508.5;60793.66;21327.1;24265.98;0;5121.76;182779.09;2185.39;2181513.77
1805;5146223.29;2299744.05;1642679.03;139913.04;1063887.17;167694.61;1105365.06;176563.83;277889.31;237840.88;2910526.58;10111729.92;4481332;0;1964564.5;1182671.89;282630.47;189011.72;44652.03;265598.39;2078549.06;1587284.36;10022103.56
1009;19806175.13;6878873.36;6938163.13;395275.45;5593863.19;113842.14;2175586.81;241499.89;1059140.15;805888.51;4226870.45;28007897.01;9595666;934466.08;12888525.83;7024321.31;2783007.93;1142642.36;194461.41;1744092.82;2205237.51;2384001.59;28429003.08
1106;193264175.2;126814411.2;46249249.74;3108567.04;17091947.22;4451614.74;4291384.49;2704610.62;2821116.95;10469142.06;53636160;237772428.9;33178363;106140.44;154972162.9;53261711.38;56858312.94;6924116.97;5987474.35;31940547.23;39803413.76;9712348.78;271638204
808;29389977;14726783.4;11018061.24;184589.72;3460542.64;528766.68;1946211.19;5387371.4;2189288.3;2839519.74;2806160.54;49859150.69;4759808;290075.12;28422955.14;14091472.45;11279480.7;853130.93;0;2198871.06;4914678.7;11471633.73;45087294.85
1107;39164572.93;19880631.07;11090347.16;234407.09;7959187.61;1574141.95;1225049.32;746282.98;140712.26;813826.25;3859385.98;52804511.27;11363834;0;29709888.64;14050871.74;7598855.1;1666628.7;2587900.19;3805632.91;2600956.01;9129832.62;47523971.67
1108;7642481.97;2944550.41;3443879.76;195975.97;1058075.83;126000;338502.88;338686.47;414807.97;232563.51;1306698.51;10686281.69;2531260;0;2908619.95;1669532.26;725569.6;210204.74;0;303313.35;2787400.19;2459001.55;10399741.31
607;4347191.87;2281890.86;1700159.42;61515.78;303625.81;47300.64;174902.93;169502.97;662040.94;516312.33;278084.13;6219508.32;2501244;124153.33;1413006.89;851819.33;179927.18;126926.7;9930.68;244403;964218.94;1216885.16;6195335.81
1305;10278822.78;5291220.68;3616924.67;67939.94;1302737.49;102651.4;1672253.01;1223598.43;188124.63;161710.61;1030254.88;14801363.48;5227302;1041417.09;2563006.03;1405481.31;350025.1;305732.09;0;501767.53;2143196.51;3826441.85;14657415.74
1413;3616698.81;1591669.46;1665357.94;12760.06;346911.35;0;127567.14;26620.07;486748.32;145958.9;132084.14;4802927.65;3493578;107706.51;346789.39;269260.25;28183.24;30715.4;0;18630.5;711109.85;143743.9;4535677.38
405;5754215.33;2643850.19;2107817.56;173220.76;829326.82;86788.84;972419.45;348913.87;567882.37;557248.52;1692363.24;10158691.02;5447721;547340.04;1269265.55;593358.85;179028.88;89188.7;0;407689.12;1134383;1759981.43;9979831.62
3104;4370625.53;2037880.85;1846700.6;133290.93;352753.15;31637.64;7579.09;265542.7;332709.4;243878.93;428776.7;5890071.86;3349278;102049.35;1262022.32;652961.3;137430.03;138367.11;0;333263.88;1038918.25;137803.94;5680749.99
4602;1795120.59;939343.49;298315.51;34139;523322.59;0;125471.35;91232.26;793174.66;68094.03;294195.99;3333421.57;2310108;446463.92;281320.07;140471.93;78978.49;38557.91;0;23311.74;295497.82;31.76;3167288.88
1109;18177311.21;7036439.8;8653615.93;66259.94;2420995.54;1407078.41;3904772.96;470484.78;104371.39;2238204.56;561868.27;26586483.67;3967140;62562.42;11582543.57;5264204.09;3196632.02;671942.58;74114.28;2375650.6;3363343.7;7610893.98;26864091.58
1306;21584819.27;9334387.03;7107295.72;951124.76;4192011.76;101229.85;2183575.4;632709;1113147.77;987338.1;4656947.05;30467642.76;6742199;825018.57;16428906.72;9451531.12;2696161.3;1149204.95;509206.3;2622803.05;4525010.74;1946507.73;31259766.44
1806;5128010.48;2691663.68;2063428.21;119042.87;253875.72;15866.4;136550.2;347827.14;745845.25;98291.58;615200.8;7089425.94;3867786;25675.41;1404648.18;684845.57;160206.8;155413.76;12888.59;391293.46;1238262.98;553053.37;7087591.85
908;1740671.94;738828.04;856119.46;20360.93;125363.51;35836.02;444513.81;0;65895.37;114469.56;349507.12;3552043.45;2017459;470904.55;152444.01;103993.4;14047.89;17942.42;0;16460.3;375379.3;535856.59;2750893.82
1307;8947360.55;3668512.38;3291552.42;308156.12;1679139.63;107766.28;264971.54;180870.87;100535.97;54729.23;1379037.46;10683680.76;6947175;12330.2;1511551.69;317837.6;392644.1;384183.82;37274.45;379611.72;941928.69;1270695.18;11035271.9
1010;6573018.45;2975005.59;2996238.6;36547.1;565227.16;17924.59;19000.26;264033.15;358319.19;177922.87;540088.05;9692114.59;3313032;13505.62;3538756.71;2072230.5;933677.81;348379.89;0;184468.51;2381102.12;445718.14;7950306.56
1210;1740369;1009821.05;603657.43;8501.51;118389.01;5573.14;135982.04;33304.43;52267.27;261870.14;42374.89;2375465.54;1900292;5661.23;73326.73;13068.1;28533.73;23090.85;662.14;7971.91;242865.17;153320.41;2271740.91
1308;29143421.6;16013718.59;8123752.3;176304.12;4829646.59;90216;3470564.29;1060766.18;2306212.38;934552.12;4397052.13;48201994.33;8874439;3155323.89;22581964.8;11943050.29;5195979.03;1532014.31;270742.3;3640178.87;3486076.85;10104189.79;41402784.7
111;4206489.66;2618796.21;1347201.92;28198.02;212293.51;33829.51;505600.07;460801.64;354669.14;190073.24;542067.96;7218424.76;3017353;203062.05;1202449.83;557488.27;232014.56;162490.56;0;250456.44;1517949.76;1277610.12;6293531.22
909;2811565.35;1569141.89;790320.09;27766.21;424337.16;0;404740.72;72224.74;250443.52;389422.93;173580.04;4118822.33;2853042;0;330476.06;197757.88;40938.75;29352.79;0;62426.64;194087.02;741217.25;4101977.3
1603;3911302.73;2238213.47;1065543.2;98944.79;508601.27;2705.19;176333.55;302439.07;895333.41;263491.97;690532.79;5973543.71;3248703;211801.86;486721;295947.1;62709.97;57910.09;0;70153.84;905207.46;1121110.39;6242138.71
209;4851184.56;2621013.99;1421917.32;60251.68;748001.57;336246.24;187606.45;278085.09;1060883.58;232766.69;600567.84;7984480.77;5797756;964966.22;369144.89;220728.94;72442.07;48410.44;0;27563.44;449085.52;403528.14;7547340.45
1704;1953240.83;1084716.82;595855.18;54760.01;217908.82;17499.98;588148.71;48926.74;54227.33;236953.66;263533.58;3522638.14;1727154.8;768964.31;344065.42;114039.21;173830.51;23856.69;0;32339.01;282179.22;400274.39;3162530.83
608;3894119.13;1925641.35;1736661.74;39141.65;192674.39;21424.09;212419.96;169567.24;313133.14;46371.89;280845.4;5184104.88;2387676;21284.22;1340881.47;701141.26;182169.87;98057.69;0;359512.65;978137.63;456125.56;4937880.85
609;2818621.52;1477125.12;1107328.71;24995.49;209172.2;0;730653.76;377808.62;369239.28;128632.61;211188.27;5094166.99;2337707.25;613648.74;746517.82;425828.53;77911.18;107338.64;31257.81;104181.66;906267.27;490025.91;4636144.06
406;3375538.73;1753676.48;1355332.47;40144.25;226385.53;85169;162754.82;161820.54;285085.53;55394.09;641685.65;4870808.9;3725166;172916.7;347343.43;183993.58;60779.36;46011.01;0;56559.48;489096.41;136286.36;4767448.36
407;7290961.33;3758451.19;2330102.55;172963.97;1029443.62;1004.65;77849.8;380479.55;625070.66;234842.96;935807.18;9679538.37;5800534;3920.09;1377989.91;680727.52;304152.51;147637.36;0;245472.52;1338760.3;1158334.07;9546016.13
408;3767184.3;1543651.98;1905503.66;54577.94;263450.72;45587.5;139854.47;78561.1;789616.06;608204.88;683752.07;6198334.77;4941614;139657.06;407291.51;197418.99;77177.8;47422.41;0;85272.31;326308.39;383463.81;6112760.38
1807;2740225.33;1455220.21;731630.69;101602.68;451771.75;103511.4;181343.09;132907.75;375523.47;122981;1386169.62;5117076.6;3146947;13904.06;728310.59;441413.8;157831.08;63301.13;0;65764.58;501553.5;726361.45;5042661.66
1506;11898362.28;7131810.75;2876075.47;169870.26;1720605.8;27123.13;340261.08;690573.71;258639.59;973877.25;995814.62;16378799.3;5829729;754.85;6291604.31;3317390.79;1494234.69;446229.58;51130.42;982618.83;3221871.11;1034840.03;15184651.66
1604;4755415.89;2315789.53;1620811.01;69696.84;749118.51;328602.44;672869.82;284408.49;852417.56;138713.97;1591052.97;9247152.07;4347072;554520.69;1154891.86;598526.1;319375.45;150449.3;0;86541.01;1236647.64;1954019.88;8623481.14
809;2618172.54;1758134.78;744288.66;42705.73;73043.37;92592.62;252617.85;119435.03;386649.05;244889.8;977334.85;4861793.97;3519882;10747.48;593024.74;316550.29;228640.97;35949.34;0;11884.14;412733.49;325406.26;4691691.74
1705;2159931.69;1421391.38;566103.99;27351.56;145084.76;774.22;964531.72;13864.01;222102.7;32289.16;277869.32;4298568.46;3083033;339697;354052;172972.64;30295.78;42299.61;0;108483.97;128886.38;392900.08;3671362.82
1211;2266796.85;1355683.6;696744.89;34274.85;180093.51;0;16576.64;5948.97;17224.91;52342.93;325812.23;2695689.47;2280816;8118.9;122740.58;67736.49;22412.97;17075.34;0;15515.78;190136.23;93877.76;2684702.53
1706;5145037.54;2172885.37;2047223.92;51372.02;873556.23;133215.27;471598.95;79347.96;1237989.28;282653.9;604110.27;8238336.78;5539590;3307.87;746557.99;547010.55;59772.36;64043.96;0;75731.12;1000181.77;948699.15;7953953.17
706;6527605.48;3525552.88;2164399.4;88759.14;748894.06;43640.69;310052.52;318695.06;242770.79;694657.16;429538.04;9157199.81;5792112;617731.2;1176765.08;651871.81;291460.71;120172.08;22330;90930.48;1177087.47;393504.06;8566959.74
610;5450976.15;2302831.4;2186208.36;640982.8;320953.59;292178.6;2576347.81;1073360.77;1131920.4;177177.6;889565.69;11862055.8;4201710;2116949.58;1662462.3;912902.39;222586.39;175570.59;0;351402.93;953479.26;2927454.66;11591527.02
1507;11572157.21;7389615.65;2986973.3;98627.21;1096941.05;4184.27;1441693.97;401883.85;229814.52;706725.96;2107151.5;16907835.05;3313877.79;100293.8;9059736.22;3032298.81;2722775.84;396478.48;64902.92;2843280.17;1383773;3050154.24;16463611.28
707;2406638.94;1236826.94;613366.98;68263.3;488181.72;1608.8;59161.06;278351.53;125158.35;175722.54;166467.92;3641513.97;2521632;200813.32;281253.17;156323.12;65727.07;31256.08;7361.35;20585.55;540732.28;97083.2;3213109.14
1808;2439100.05;1412714.41;605349.29;39583.91;381452.44;3851.52;2717115.64;53110.56;26351.98;86555.18;458257.82;6062604.76;2938002;938226.11;629065.47;315433.72;170189.16;65889.87;0;77552.72;490280.26;1067030.92;5784342.75
210;5077518.37;3060765.51;1501971.81;89705.07;425075.98;274637.4;20439.87;188817.25;251689.76;692937.03;1014661.55;6714364.28;5073998;51223.28;801964.59;493380.41;138312.09;91433.18;23591.32;55247.59;616325.09;170853.32;7520701.23
708;2590402.7;1605627.58;490571.15;254586.48;239617.49;30000;0;4733.15;12461.24;63782.82;223046.24;2936221.86;1931650.5;0;147342.94;100442.2;20995.12;10564.85;3983.79;11356.98;149850.53;707377.89;2924426.15
1707;2538506.45;1386738.35;651479.6;69007.57;431280.93;0;695301.49;172558.68;199965.8;77545.76;554549.37;4115648.44;2513704;507644.66;306928.11;169958.63;54377.83;26469.89;0;56121.76;225041.97;562329.7;4238427.55
112;1902251.76;952162.59;804444.32;6728.59;138916.26;448278.59;36772.74;3030.36;410914.8;571707.22;64009.51;4801578.21;2036100;112224.48;1053153.66;612149.34;175470.91;84586.62;0;180946.79;733764.2;866335.87;3436964.98
1011;5511049.15;3158161.77;1650293.17;177052.95;525541.26;38650.45;1105955.27;172948.18;252482.41;152068.15;629253.59;7755324.36;1573433.9;674292.08;2359349.07;1434807.15;542573.01;126621.8;0;255347.11;639352.19;2508897.12;7862407.2
1809;3526544.41;2203737.96;1091643.29;37934.45;193228.71;2800;49135.28;24846.54;594578.08;206723.7;351908.74;4759215.35;2640954;14602.85;1177106.25;556190.33;148310.22;103297.24;13932.26;355376.2;556304.91;370247.34;4756536.75
1212;3901821.45;2420217.91;857523.64;74173.69;549906.21;0;82062.07;14386.39;437450.37;712213.45;972873.6;6348158.95;3731244;182660.59;419010.59;257851.02;79533.09;39629.22;0;41997.26;770474.98;1244768.79;6120807.33
4202;1609434.81;907641.75;489990.83;48771.72;163030.51;0;89306.16;33817.88;1361775.05;144710;289600.39;3654082.37;2431528;861316.98;137353.67;74283.47;30985.66;19347.32;0;12737.22;16950.7;206933.02;3528644.29
1012;5613915.96;2928445.96;1365385.11;73574.06;1246510.83;167839.8;2046288.55;62212.23;79670.36;706334.5;482138.22;9866480.78;1126663;1086072.91;3879834.45;1181440.08;1394505.85;84095.79;0;1219792.73;899324.01;2874586.41;9158399.62
211;9913427.8;4921715.44;2993973.35;82764.69;1914974.32;20040.68;305373.53;695963.15;2357500.09;502141.66;758861.92;15126072.39;7765836;101606.81;2431303.79;1427390.54;448235.23;174661.67;17040.11;363976.24;1729295.95;3098029.84;14553308.83
1116;23801324.66;11184849.56;7686835.85;399865.37;4529773.88;42512.32;2694249.56;700757.81;796120.04;336458.56;6594830.53;34153988.31;8485429;689798.1;18553207.64;9381149.73;5730686.43;1055261.78;177864.98;2208244.72;1673983.89;4751569.68;34966253.48
1110;32529679.36;16115936.99;11845302.66;148826.27;4419613.44;3256452.06;1797291.99;851095.17;1987104.56;2156724.87;3304670.35;53214848.36;9274617;29986.51;33253866.87;14920797.47;9367193.74;3778335.65;693882.79;4493657.22;9422119.03;1234258.95;45883018.36
506;2541952.2;1024055.7;1207515.68;21564.03;288816.79;105401.61;11257.45;14874.64;784897.16;619461.43;459862.26;4579781.77;3307352;330326.59;189864.93;142805.04;16929.55;18945.3;0;11185.04;633520.91;118717.34;4537706.75
810;10983402.11;5883893.95;3527261.65;232930.66;1339315.85;94393.88;884922.32;194299.63;352873.4;694833.41;807827;14165935.41;3554316;249978.99;4967191.67;2433363.25;1840127.72;419354.91;0;274345.79;2579086.32;2815362.43;14012551.75
113;12446723.67;5293837.46;4338120.83;377979.82;2436785.56;0;547487;102189.08;1020222.24;229143.94;1913059.79;17208006.73;6986777;359418.56;5147121.43;2917792.54;1135681.24;541221.65;47227.89;505198.11;3049902.72;1664787.02;16258825.72
1810;2935448.57;1402201.06;1273422.29;25568.11;234257.11;0;464778.09;154389.13;431295.68;50511.52;296557.99;4421857.18;2496611;19184.39;706318.12;349511.11;162980.75;71496.5;10886.28;111443.48;402506.16;797237.51;4332980.98
114;4865236.03;2269488.91;1987958.55;90363.6;517424.97;70903;2819171.98;744394.45;942003.54;146068.32;631607.38;11473623.01;3664787;410597.55;2338386.81;1204382.95;597060.64;188539.35;31097.94;317305.93;2581774.42;2478077.23;10219384.7
611;4282140.39;2155570.81;1560054.86;19998.81;546515.91;9836.05;40352.85;35916.67;772479.87;170777.06;597879.64;7393581.03;3594720;710777.28;2002495.4;947452.16;140986.28;113501.28;0;800555.68;669403.39;416184.96;5909382.53
1421;10294263.86;4027420.04;5191966.96;81259.46;993617.4;0;2436249.32;212494;627220.76;463146.06;1936297.37;17805333.93;6263074;1235976.76;4539275.16;2253602.26;1139152.73;348364.61;43513.7;754641.86;1677640.62;4089367.39;15969671.37
212;3607069.09;2431840.28;826467.18;97189.61;251572.02;0;128313.12;16765.9;107878.22;263094.2;676230.85;5112932.1;3443888;57979.94;319988.93;198442.98;74496.96;36671.65;0;10377.34;146732.88;1144342.35;4799351.38
115;11215340.66;3996307.82;5167592.58;121284.64;1930155.62;809078.68;330334.46;187494.47;1525527.96;722055.08;1583590.13;15891816.33;4585797;1489515.47;5152547.25;3235609.92;981888.8;411569.89;49569.98;473908.66;3006072.19;1657884.42;16373421.44
1309;9085048.73;4002377.1;3102656.97;501164.86;1478849.8;101527.07;3256057.06;12704.24;609393.99;589137.92;1865179.78;15986816.39;4667821;3935331.86;3596711.6;1904013.14;798646.02;366503.87;39317.47;488231.1;1231406.15;2555545.78;15519048.79
1508;17076234.51;9592483.89;5515288.33;48181.68;1920280.61;600;942935.87;835270.75;503406.7;653129.3;621418.56;21927936.8;4298634;431170.01;10342692.33;4059375.03;3648404.87;564995.89;241474.41;1828442.13;3149096.06;3706344.4;20632995.69
612;2678904.5;1168603.07;1175747.99;8691.32;325862.12;24.21;219849.63;135188.48;202876.71;1498770.05;244033.04;5366741.25;3199775;0;216106.8;160915.59;20388.76;16876.44;0;17926.01;203571.35;1747288.1;4979646.62
1310;13743622.98;7219597.97;4591569.39;95975.99;1836479.63;1112262.02;2399656.77;185340.82;2198102.62;949670.04;1078069.19;22243446.66;8106672;1486951.58;5060405.93;3249445.32;742286.35;477305.2;0;591369.06;1532099.11;6057318.04;21666724.44
1605;2845747.41;1407770.43;1183161.21;32420.78;222394.99;0;178986.58;494674.45;682330.05;179443.67;252098.65;4659629.77;3511883;120829.69;204336.83;33900.32;39608.13;49704.53;9397.64;71726.21;394493.62;428086.63;4633280.81
1013;1989881.66;990662.19;837617.16;22661.65;138940.66;0;233318.25;0;190543.71;111586.31;188269.25;2943065.57;2042879;57912.1;279908.07;196007.95;44953.79;18509.45;0;20436.88;317661.78;244704.62;2713599.18
613;2922298.02;1319016.78;1318419.12;4339.09;280523.03;0;367374.01;483617.38;209660.71;187475.97;547682.23;5314654.85;3355244;109854.75;686569.63;429173.25;48365.77;96698.33;0;112332.28;898642.32;264344.15;4718108.32
1311;10682058.63;5099979.59;4121373.29;117445.63;1343260.12;500435.43;2966151.62;440155.89;1465576.75;464852.45;1393982.99;18052879.76;8080976;1703439.94;4388239.21;2219082.96;927604.24;459536.87;37037.7;744977.44;1342957.72;2537266.89;17913213.76
1811;1902057.94;1010924.09;638686.79;29299.48;223147.58;18.98;185295.2;24822.11;267465.73;62969.78;482569.32;4039244.66;2837112;350910.57;312316.88;130760.15;97368.26;41192.85;0;42995.62;367615.05;171290.16;2925199.06
507;2693823.35;1141413.87;1058997.86;92802.6;400609.02;13100;508416.46;293965.34;517312.29;398975.05;510468.34;4950064.85;3570960;290679.13;408901.8;175407.31;74312.45;25954.95;0;133227.09;174200.24;505323.68;4936060.83
1812;1432993.99;733224.65;557040.89;0;142728.45;190200;87646.73;51739.29;136609.19;161982;147362.16;2630284.9;2205833;0;103934.22;65818.08;14444.49;17516.59;0;6155.06;221497.04;99020.64;2208533.36
614;2212378.56;1003564.47;708876.82;26311.91;473625.36;0;410740.02;167261.61;348251.43;151290.16;270182.93;3627086.49;2160750;241500.17;261787.86;222661.8;-35.64;29874.32;0;9287.38;347488.68;615559.78;3560104.71
1014;6739377.46;3557458.59;2468231.65;81062.21;632625.01;52560.48;107633.89;71332.32;170720.57;397939.99;438580.14;8780191.36;2602818;15080.14;3695434.47;2015664.89;631743.38;221657.73;0;826368.47;1816403.23;650455.52;7978144.85
1708;4331594.14;2219514.37;1466513.03;69134.26;576432.48;145197.75;1333287.29;267573.66;402892.35;582732.1;441410.13;8111722.01;3406094;1659037.04;1163179.11;551060.1;167035.83;105286.95;20668.36;319127.87;643150.77;1240261.09;7504687.42
910;4170079.95;1343582.42;1876143.98;60394.82;889958.73;0;272296.2;23863.06;1417660.84;224827.02;383428.91;6800745.83;4118550;912080.94;632264.3;323956.62;89151.14;59104.13;0;160052.41;318971.81;818878.78;6492155.98
1015;8760734.57;3315414.18;3444088.24;44882.88;1956349.27;295163.5;2177387.97;636120.42;1772582.32;961022.76;1476179.9;18010243.75;7102561;1105343.83;4698371.69;2538452.42;942593.31;435499.98;137269.94;644556.04;3544612.71;1559354.52;16079191.44
4203;11927477.01;5780231;3210596.12;277386.01;2659263.88;342671.28;203503.55;86133.56;2067051.31;1541602.79;1917252.28;18063491.72;8054358;590210.78;6718827.51;2775374.7;2488761.34;487905.49;61912.5;904873.48;1317986;1382109.43;18085691.78
3105;2173154.19;856656.43;982153.42;20899.95;313444.39;45608.2;1358.88;55197.34;192372.42;78339.18;394047.98;3027646.39;2029569;16447.03;707691.16;371645.65;165576.78;53260.51;0;117208.22;257469.99;16469.21;2940078.19
